facility_id,name,source_type,address,lat,lng
mmg_3767,동궁과 월지,myeongmunga_facility,경상북도경주시원화로 102(인왕동),35.835017,129.226554
mmg_3982,동부허병원,myeongmunga_facility,대구광역시동구화랑로 81(효목동),35.8725,128.6357
mmg_3199,동산병원,myeongmunga_facility,"대구광역시달서구달구벌대로 1035(신당동, 계명대학교 동산병원)",35.854303,128.480536
mmg_3692,동흥한의원,myeongmunga_facility,경상북도안동시서동문로 251(신세동),36.5647998,128.7394396
mmg_2073,두류수영장,myeongmunga_facility,대구광역시달서구공원순환로 237(성당동),35.846628,128.562105
mmg_3956,로얄컴퓨터회계학원,myeongmunga_facility,"대구광역시달서구장기로 95,3층 (성당동)",35.843186,128.550084
mmg_4062,로이스덕영치과,myeongmunga_facility,대구광역시중구국채보상로 511(서문로2가),35.870805,128.586602
mmg_2257,리조트스파밸리,myeongmunga_facility,대구광역시달성군가창면가창로 891(가창면냉천리),35.788217,128.635406
mmg_4007,리틀포즈 반려동물장례식장,myeongmunga_facility,대구광역시군위군부계면부흥로 1181층 (부계면창평리),36.10619,128.67236
mmg_2079,명복공원,myeongmunga_facility,대구광역시수성구달구벌대로541길 47(고모동),35.857628,128.658901
mmg_2970,명품장례문화원,myeongmunga_facility,경상북도영주시반지미로 260- 0(가흥동),36.82368,128.59744
mmg_3770,무열왕릉,myeongmunga_facility,,35.825145,129.187585
mmg_3957,배움디자인회계캐드컴퓨터학원,myeongmunga_facility,"대구광역시북구동북로 275,2,3층 (복현동)",35.893578,128.620528
mmg_1321,보오구웨딩스튜디오,myeongmunga_facility,대구광역시중구달구벌대로 2095(덕산동),35.86645,128.5928
mmg_3636,봄빛한의원,myeongmunga_facility,대구광역시서구서대구로 179(평리동),35.8740204,128.5545946
mmg_3665,봉화군 주차장,myeongmunga_facility,"경상북도봉화군봉화읍봉화로 1111(봉화읍내성리, 봉화군청)",36.8933,128.7325
mmg_3664,봉화군 청소년센터,myeongmunga_facility,경상북도봉화군봉화읍내성로1길 17- 20(봉화읍내성리),36.8879,128.7393
mmg_3666,봉화군 체육시설,myeongmunga_facility,"경상북도봉화군봉화읍봉화로 1111(봉화읍내성리, 봉화군청)",36.8933,128.7325
mmg_3631,부민한의원,myeongmunga_facility,대구광역시동구아양로 70(신암동),35.8824609,128.6216426
mmg_3764,북경주체육문화센터,myeongmunga_facility,경상북도경주시안강읍구부랑두림길 59- 14(안강읍산대리),36.002651,129.191181
mmg_3608,비엠한방내과한의원,myeongmunga_facility,대구광역시수성구동대구로 337405호(범어동),35.8604997,128.6261137
mmg_3958,비트컴퓨터학원,myeongmunga_facility,"대구광역시북구학정로 415,504호(동천동, 메가타운)",35.941862,128.562977
mmg_3551,사랑애스튜디오,myeongmunga_facility,"대구광역시중구명덕로 157(남산동, 2층)",35.8569,128.5876
mmg_2251,상주성모병원,myeongmunga_facility,경상북도상주시냉림서성길 7(냉림동),36.42046,128.1598
mmg_2977,상주시 경상감영공원,myeongmunga_facility,경상북도상주시삼백로 323- 0(복룡동),36.4212,128.1797
mmg_2972,상주시 공영유료주차장,myeongmunga_facility,,36.4137,128.1599
mmg_2979,상주시 낙동강자전거이야기촌,myeongmunga_facility,경상북도상주시사벌국면국제승마장로 57(사벌국면삼덕리),36.4579,128.2402
mmg_2974,상주시 농기계임대사업,myeongmunga_facility,경상북도상주시발산로 71- 0(초산동),36.45471,128.1683
mmg_2980,상주시 보건소,myeongmunga_facility,경상북도상주시중앙로 111- 0(무양동),36.4196,128.1498
mmg_2983,상주시 생활체육공원,myeongmunga_facility,,36.4224,128.1837
mmg_2984,상주시 성주봉자연휴양림,myeongmunga_facility,,36.535,128.041
mmg_2985,상주시 수상레저센터,myeongmunga_facility,경상북도상주시용마로 366- 0(도남동),36.4492,128.2568
mmg_2975,상주시 승천원,myeongmunga_facility,경상북도상주시병성천2길 560- 0(병성동),36.4334,128.2348
mmg_2976,상주시 평생학습관,myeongmunga_facility,경상북도상주시성동새싹길 39- 0(성동동),36.4156,128.1692
mmg_2973,상주시노인종합복지관,myeongmunga_facility,경상북도상주시중앙로 111(무양동),36.4169,128.1501
mmg_2986,상주시민운동장,myeongmunga_facility,경상북도상주시북상주로 24- 7(계산동),36.4326,128.1629
mmg_2982,상주자전거박물관,myeongmunga_facility,경상북도상주시상산로 223(남성동),36.4536,128.2551
mmg_2250,상주장례식장,myeongmunga_facility,경상북도상주시영남제일로 1953(낙양동),36.41451,128.1328
mmg_3689,새몸새기운한미르 한의원,myeongmunga_facility,"대구광역시수성구달구벌대로 22887층 (수성동1가, 하이게인빌딩)",35.8594626,128.6125787
mmg_3959,새빛캐드컴퓨터학원,myeongmunga_facility,"대구광역시달서구달구벌대로 1704,7층 (두류동)",35.855497,128.552064
mmg_3960,서울컴퓨터회계학원,myeongmunga_facility,"대구광역시동구아양로39길 6,3층 (신암동)",35.886673,128.634774
mmg_2078,서재문화체육센터,myeongmunga_facility,대구광역시달성군다사읍다사로 750(다사읍방천리),35.884442,128.504116
mmg_1375,성누가병원,myeongmunga_facility,경상북도영주시구성로 329(영주동),36.821506,128.624521
mmg_2248,성모병원장례식장,myeongmunga_facility,경상북도상주시냉림서성길 7(냉림동),36.42046,128.1598
mmg_3696,성심한의원,myeongmunga_facility,"대구광역시달서구상화로 3711층 (상인동, 비둘기아파트1단지 상가)",35.8088153,128.5524542
mmg_3961,세방컴퓨터학원,myeongmunga_facility,"대구광역시수성구동대구로 274,301호(범어동, 상가7동)",35.854722,128.626356
mmg_3962,셈틀회계캐드그랙픽컴퓨터학원,myeongmunga_facility,"대구광역시북구학정로 435,3층 (동천동)",35.943604,128.5633
mmg_3628,소나무한의원 대구,myeongmunga_facility,대구광역시중구명륜로12길 33(남산동),35.8626626,128.5885393
mmg_1131,소노벨 경주,myeongmunga_facility,경상북도경주시보문로 402- 12(신평동),35.846912,129.281623
mmg_3694,소문생생한의원,myeongmunga_facility,대구광역시북구침산남로 175(침산동),35.8876974,128.5948631
mmg_3963,수성컴퓨터학원,myeongmunga_facility,"대구광역시수성구달구벌대로 2495,4층 (범어동)",35.85926,128.635503
mmg_3615,수침한의원,myeongmunga_facility,대구광역시남구대명로 1602층 (대명동),35.8389007,128.5749653
mmg_2170,스타사진관,myeongmunga_facility,경상북도경산시대학로 323(조영동),35.839145,128.756379
mmg_3990,신라고분정보센터,myeongmunga_facility,경상북도경주시봉황로 23(노서동),,
mmg_3761,신라대종,myeongmunga_facility,경상북도경주시태종로 767(노동동),35.840706,129.212131
mmg_3964,신명컴퓨터학원,myeongmunga_facility,"대구광역시달서구용산로 236,7층 (용산동)",35.858478,128.530883
mmg_3613,신세계한의원,myeongmunga_facility,대구광역시수성구청수로 180(지산동),35.8387893,128.6277694
mmg_3625,심한의원,myeongmunga_facility,대구광역시동구율하동로24길 38(신기동),35.8692414,128.7065414
mmg_4056,안동시 공용주차장,myeongmunga_facility,경상북도안동시육사로 205(운흥동),36.5658,128.729
mmg_4057,안동시 자연휴양림,myeongmunga_facility,경상북도안동시길안면고란길 207- 99(길안면고란리),36.4140643,128.9472731
mmg_4055,안동시 청소년수련관,myeongmunga_facility,경상북도안동시축제장길 42(옥야동),36.5603689,128.7308387
mmg_4058,안동시 체육시설,myeongmunga_facility,경상북도안동시퇴계로 115(명륜동),36.568,128.729
mmg_4054,안동시 평생학습관,myeongmunga_facility,경상북도안동시제비원로 93(당북동),36.5602859,128.7202012
mmg_1421,안동의료원,myeongmunga_facility,경상북도안동시태사2길 55(북문동),36.568104,128.731869
mmg_3690,여성원한의원,myeongmunga_facility,대구광역시동구아양로 75- 1(신암동),35.8830799,128.622147
mmg_3622,영남한의원,myeongmunga_facility,대구광역시수성구달구벌대로 3177(매호동),35.8413264,128.7045602
mmg_3630,영천태강한의원,myeongmunga_facility,경상북도영천시시장로 601층 (완산동),35.9633031,128.9367296
mmg_3609,예사랑한의원,myeongmunga_facility,"대구광역시수성구지범로 183302호(지산동, 시티월드)",35.8215522,128.6396605
mmg_3675,예천군 복합커뮤니티센터,myeongmunga_facility,경상북도예천군호명읍봉호로 4040(호명읍산합리),36.5767,128.4733
mmg_3638,오덕한의원,myeongmunga_facility,대구광역시달서구송현동길 8(송현동),35.830246,128.5504184
mmg_2077,올림픽기념국민생활관,myeongmunga_facility,대구광역시달서구학산로 130(본동),35.833151,128.540578
mmg_3640,우리!참사랑한의원,myeongmunga_facility,대구광역시달서구한들로 232층 (장기동),35.8481088,128.5280419
mmg_1466,운문산휴양림,myeongmunga_facility,경상북도청도군운문면운문로 763(운문면신원리),35.6534,129.018717
mmg_2080,유니버시아드 레포츠센터,myeongmunga_facility,대구광역시북구호국로57길 6(서변동),35.92797,128.597956
mmg_4051,이육사 문학관,myeongmunga_facility,경상북도안동시도산면백운로 525(도산면원천리),36.7389836,128.8629974
mmg_3633,이재수한의원,myeongmunga_facility,대구광역시수성구달구벌대로 2365(수성동4가),35.859882,128.6214708
mmg_3618,이화한의원,myeongmunga_facility,대구광역시수성구고산로 121- 231층 (매호동),35.8418984,128.7034938
mmg_3639,장덕한의원 대구점,myeongmunga_facility,대구광역시달성군현풍읍테크노상업로 52203호(현풍읍중리),35.6930679,128.455791
mmg_2249,제일장례식장,myeongmunga_facility,경상북도상주시영남제일로 1408- 15(복룡동),36.42152,128.1872
mmg_2475,조은소리보청기대구점,myeongmunga_facility,"대구광역시중구중앙대로 268(남산동, 조은소리보청기 대구점)",35.83696,129.2821
mmg_3222,증산수도계곡캠핑장,myeongmunga_facility,,35.89961,128.1245
mmg_3702,창한방병원,myeongmunga_facility,대구광역시달서구달구벌대로 1616(감삼동),35.8520353,128.5435123
mmg_3766,천마총,myeongmunga_facility,,35.83875,129.210544
mmg_1577,청도용암웰빙스파,myeongmunga_facility,경상북도청도군화양읍온천길 23(화양읍삼신리),35.688781,128.719249
mmg_1580,청옥산휴양림,myeongmunga_facility,경상북도봉화군석포면청옥로 1552- 163(석포면대현리),37.035488,128.991089
mmg_3611,칠곡제일한의원,myeongmunga_facility,대구광역시북구칠곡중앙대로 493(관음동),35.9396212,128.5495588
mmg_1595,칠보산휴양림,myeongmunga_facility,경상북도영덕군병곡면칠보산길 587(병곡면영리),36.624436,129.367897
mmg_3965,코더스IT학원,myeongmunga_facility,"대구광역시수성구달구벌대로 2527,8층 (범어동)",35.859445,128.63913
mmg_1605,통고산휴양림,myeongmunga_facility,경상북도울진군금강송면불영계곡로 880(금강송면쌍전리),36.924442,129.193311
mmg_3769,포석정,myeongmunga_facility,,35.807455,129.21283
mmg_1614,포항성모병원,myeongmunga_facility,경상북도포항시 남구대잠동길 17(대잠동),36.014831,129.339291
mmg_3985,포항시 보건소 및 보건지소,myeongmunga_facility,,35.992631,129.396538
mmg_3478,포항시 자연휴양림,myeongmunga_facility,"경상북도포항시 남구시청로 1(대잠동, 포항시청 녹지과)",36.01902,129.34318
mmg_3473,포항시 체육시설,myeongmunga_facility,"경상북도포항시 남구시청로 1(대잠동, 포항시청 체육산업과)",36.01902,129.34318
mmg_3474,포항시 치유의 숲,myeongmunga_facility,"경상북도포항시 남구시청로 1(대잠동, 포항시청 녹지과)",36.01902,129.34318
mmg_3476,포항시 평생교육관,myeongmunga_facility,"경상북도포항시 남구뱃머리길 39(상도동, 포항시 평생교육관)",36.0067,129.35536
mmg_3477,포항시 화장장,myeongmunga_facility,"경상북도포항시 남구시청로 1(대잠동, 포항시청 노인장애인복지과)",36.0571,129.3522
mmg_1615,포항의료원,myeongmunga_facility,경상북도포항시 북구용흥로 36(용흥동),36.035094,129.354487
mmg_4052,하회마을,myeongmunga_facility,경상북도안동시풍천면전서로 186(풍천면하회리),36.5389131,128.5181474
mmg_4053,한국문화테파마크,myeongmunga_facility,경상북도안동시도산면월천길 300(도산면동부리),36.6952498,128.8406677
mmg_3966,해인회계캐드컴퓨터학원,myeongmunga_facility,"대구광역시북구구암로 139-1,2층 (동천동)",35.932102,128.556292
mmg_1664,허병원(열경의료재단),myeongmunga_facility,대구광역시달서구학산로 121(본동),35.833751,128.539608
mmg_1668,헤럴드외국어학원,myeongmunga_facility,대구광역시중구동성로5길 26(삼덕동1가),35.867578,128.595944
mmg_3874,현대고시학원,myeongmunga_facility,"대구광역시중구중앙대로 462,5층 (북성로1가)",35.874185,128.594926
mmg_3967,현대캐드컴퓨터학원,myeongmunga_facility,"대구광역시동구팔공로51길 15-5,402호(봉무동)",35.922493,128.63967
mmg_3976,현대컴퓨터학원,myeongmunga_facility,경상북도칠곡군북삼읍금오대로7길 57-3(북삼읍인평리),36.070651,128.345452
mmg_3614,화원365한의원,myeongmunga_facility,대구광역시달성군화원읍비슬로 25932층 (화원읍천내리),35.8045109,128.5000993
mmg_1002,(주)천지장례식장,myeongmunga_facility,광주광역시서구풍서좌로 173- 1(매월동),35.1252,126.849932
mmg_3821,KMI한국의학연구소 광주검진센터,myeongmunga_facility,"광주광역시서구상무중앙로 58(치평동, 타임스타워 빌딩 8~10층)",,
mmg_2608,LG전자베스트샵학동점,myeongmunga_facility,광주광역시동구남문로 643(소태동),35.12844,126.930045
mmg_4097,VIP 장례타운,myeongmunga_facility,광주광역시서구풍서좌로 237(매월동),35.126634,126.843553
mmg_4098,VIP장례타운,myeongmunga_facility,광주광역시서구풍서좌로 237(매월동),35.1263707,126.8434969
